Ability Name,URL
Aimed Shot,https://pillarsofeternity.fandom.com/wiki/Aimed_Shot
Autumn Ascendant,https://pillarsofeternity.fandom.com/wiki/Autumn_Ascendant
Bewildering Blows,https://pillarsofeternity.fandom.com/wiki/Bewildering_Blows
Binding Block,https://pillarsofeternity.fandom.com/wiki/Binding_Block
Blast (Deadfire),https://pillarsofeternity.fandom.com/wiki/Blast_(Deadfire)
Bleeding Cut,https://pillarsofeternity.fandom.com/wiki/Bleeding_Cut
Block,https://pillarsofeternity.fandom.com/wiki/Block
Body Blows,https://pillarsofeternity.fandom.com/wiki/Body_Blows
Brisk Recitation (Deadfire),https://pillarsofeternity.fandom.com/wiki/Brisk_Recitation_(Deadfire)
Claim,https://pillarsofeternity.fandom.com/wiki/Claim
Cleaving Stance,https://pillarsofeternity.fandom.com/wiki/Cleaving_Stance
Conquerer Stance,https://pillarsofeternity.fandom.com/wiki/Conquerer_Stance
Defender Stance,https://pillarsofeternity.fandom.com/wiki/Defender_Stance
Defensive Strike,https://pillarsofeternity.fandom.com/wiki/Defensive_Strike
Destructive Channeling,https://pillarsofeternity.fandom.com/wiki/Destructive_Channeling
Duality of Mortal Presence (Deadfire),https://pillarsofeternity.fandom.com/wiki/Duality_of_Mortal_Presence_(Deadfire)
Duality of Mortal Presence - Body,https://pillarsofeternity.fandom.com/wiki/Duality_of_Mortal_Presence_-_Body
Duality of Mortal Presence - Mind,https://pillarsofeternity.fandom.com/wiki/Duality_of_Mortal_Presence_-_Mind
Engaging Threat,https://pillarsofeternity.fandom.com/wiki/Engaging_Threat
Engaging Thrust,https://pillarsofeternity.fandom.com/wiki/Engaging_Thrust
Exalted Charge,https://pillarsofeternity.fandom.com/wiki/Exalted_Charge
Exalted Endurance,https://pillarsofeternity.fandom.com/wiki/Exalted_Endurance
Exalted Focus,https://pillarsofeternity.fandom.com/wiki/Exalted_Focus
Exposing Strikes,https://pillarsofeternity.fandom.com/wiki/Exposing_Strikes
Fighter Stances,https://pillarsofeternity.fandom.com/wiki/Fighter_Stances
Flurry of Arrows,https://pillarsofeternity.fandom.com/wiki/Flurry_of_Arrows
Frostbitten Palisades,https://pillarsofeternity.fandom.com/wiki/Frostbitten_Palisades
Guardian Stance (Deadfire),https://pillarsofeternity.fandom.com/wiki/Guardian_Stance_(Deadfire)
Half-Sword,https://pillarsofeternity.fandom.com/wiki/Half-Sword
Haymaker,https://pillarsofeternity.fandom.com/wiki/Haymaker
Imbued Ammunition,https://pillarsofeternity.fandom.com/wiki/Imbued_Ammunition
Interfering Barrage,https://pillarsofeternity.fandom.com/wiki/Interfering_Barrage
Interfering Strikes,https://pillarsofeternity.fandom.com/wiki/Interfering_Strikes
Interrupting Shot,https://pillarsofeternity.fandom.com/wiki/Interrupting_Shot
Iron Wheel (Deadfire),https://pillarsofeternity.fandom.com/wiki/Iron_Wheel_(Deadfire)
Mob Stance,https://pillarsofeternity.fandom.com/wiki/Mob_Stance
Needle Strike,https://pillarsofeternity.fandom.com/wiki/Needle_Strike
Overbearing Shot,https://pillarsofeternity.fandom.com/wiki/Overbearing_Shot
Overdraw,https://pillarsofeternity.fandom.com/wiki/Overdraw
Parrying Blade,https://pillarsofeternity.fandom.com/wiki/Parrying_Blade
Piercing Blows,https://pillarsofeternity.fandom.com/wiki/Piercing_Blows
Piercing Thrust,https://pillarsofeternity.fandom.com/wiki/Piercing_Thrust
Powder Burns (Deadfire),https://pillarsofeternity.fandom.com/wiki/Powder_Burns_(Deadfire)
Rapid Shot,https://pillarsofeternity.fandom.com/wiki/Rapid_Shot
Refusal,https://pillarsofeternity.fandom.com/wiki/Refusal
Rending Smash,https://pillarsofeternity.fandom.com/wiki/Rending_Smash
Rushed Reload,https://pillarsofeternity.fandom.com/wiki/Rushed_Reload
Savage Attack (Deadfire),https://pillarsofeternity.fandom.com/wiki/Savage_Attack_(Deadfire)
Spiritshift Bear (Deadfire),https://pillarsofeternity.fandom.com/wiki/Spiritshift_Bear_(Deadfire)
Spiritshift Bear (Shifter),https://pillarsofeternity.fandom.com/wiki/Spiritshift_Bear_(Shifter)
Spiritshift Boar (Deadfire),https://pillarsofeternity.fandom.com/wiki/Spiritshift_Boar_(Deadfire)
Spiritshift Boar (Shifter),https://pillarsofeternity.fandom.com/wiki/Spiritshift_Boar_(Shifter)
